FECHA_OPERACION,DESCRIPCION,MONTO,REFERENCIA_BUSQUEDA
2025-12-25,TRANSFERENCIA RECIBIDA REF-1,2238.68,1
2025-12-25,TRANSFERENCIA RECIBIDA REF-6,1575.49,6
2025-12-25,TRANSFERENCIA RECIBIDA REF-11,810.639,11
2025-12-25,TRANSFERENCIA RECIBIDA REF-16,1241.24,16
2025-12-25,TRANSFERENCIA RECIBIDA REF-21,1755.79,21
2025-12-25,TRANSFERENCIA RECIBIDA REF-26,1511.76,26
2025-12-25,TRANSFERENCIA RECIBIDA REF-31,1912.48,31
2025-12-25,TRANSFERENCIA RECIBIDA REF-36,1888.96,36
2025-12-25,TRANSFERENCIA RECIBIDA REF-41,2571.75,41
2025-12-25,TRANSFERENCIA RECIBIDA REF-46,1781.69,46
2025-12-25,TRANSFERENCIA RECIBIDA REF-51,2565.71,51
2025-12-25,TRANSFERENCIA RECIBIDA REF-56,2932.34,56
2025-12-25,TRANSFERENCIA RECIBIDA REF-61,1347.18,61
2025-12-25,TRANSFERENCIA RECIBIDA REF-66,1610.18,66
2025-12-25,TRANSFERENCIA RECIBIDA REF-71,2145.07,71
2025-12-25,TRANSFERENCIA RECIBIDA REF-76,838.113,76
2025-12-25,TRANSFERENCIA RECIBIDA REF-81,1498.71,81
2025-12-25,TRANSFERENCIA RECIBIDA REF-86,525.759,86
2025-12-25,TRANSFERENCIA RECIBIDA REF-91,1138.68,91
2025-12-25,TRANSFERENCIA RECIBIDA REF-96,2208.85,96
2025-12-25,TRANSFERENCIA RECIBIDA REF-101,714.531,101
2025-12-25,TRANSFERENCIA RECIBIDA REF-106,1714.37,106
2025-12-25,TRANSFERENCIA RECIBIDA REF-111,2964.35,111
2025-12-25,TRANSFERENCIA RECIBIDA REF-116,2661.83,116
2025-12-25,TRANSFERENCIA RECIBIDA REF-121,979.323,121
2025-12-25,TRANSFERENCIA RECIBIDA REF-126,2387.94,126
2025-12-25,TRANSFERENCIA RECIBIDA REF-131,2348.02,131
2025-12-25,TRANSFERENCIA RECIBIDA REF-136,2296.91,136
2025-12-25,TRANSFERENCIA RECIBIDA REF-141,1595.96,141
2025-12-25,TRANSFERENCIA RECIBIDA REF-146,985.915,146
2025-12-25,TRANSFERENCIA RECIBIDA REF-151,1381.06,151
2025-12-25,TRANSFERENCIA RECIBIDA REF-156,1217.64,156
2025-12-25,TRANSFERENCIA RECIBIDA REF-161,1098.63,161
2025-12-25,TRANSFERENCIA RECIBIDA REF-166,824.897,166
2025-12-25,TRANSFERENCIA RECIBIDA REF-171,923.176,171
2025-12-25,TRANSFERENCIA RECIBIDA REF-176,684.897,176
2025-12-25,TRANSFERENCIA RECIBIDA REF-181,2763.47,181
2025-12-25,TRANSFERENCIA RECIBIDA REF-186,2165.95,186
2025-12-25,TRANSFERENCIA RECIBIDA REF-191,1324.55,191
2025-12-25,TRANSFERENCIA RECIBIDA REF-196,1215.07,196
2025-12-25,TRANSFERENCIA RECIBIDA REF-201,1926.68,201
2025-12-25,TRANSFERENCIA RECIBIDA REF-206,2488.87,206
2025-12-25,TRANSFERENCIA RECIBIDA REF-211,1485.16,211
2025-12-25,TRANSFERENCIA RECIBIDA REF-216,2890.56,216
2025-12-25,TRANSFERENCIA RECIBIDA REF-221,1982.15,221
2025-12-25,TRANSFERENCIA RECIBIDA REF-226,609.756,226
2025-12-25,TRANSFERENCIA RECIBIDA REF-231,1134.75,231
2025-12-25,TRANSFERENCIA RECIBIDA REF-236,766.962,236
2025-12-25,TRANSFERENCIA RECIBIDA REF-241,952.147,241
2025-12-25,TRANSFERENCIA RECIBIDA REF-246,1492.1,246
2025-12-25,TRANSFERENCIA RECIBIDA REF-251,1397.59,251
2025-12-25,TRANSFERENCIA RECIBIDA REF-256,1698.09,256
2025-12-25,TRANSFERENCIA RECIBIDA REF-261,783.384,261
2025-12-25,TRANSFERENCIA RECIBIDA REF-266,1002.67,266
2025-12-25,TRANSFERENCIA RECIBIDA REF-271,626.171,271
2025-12-25,TRANSFERENCIA RECIBIDA REF-276,891.079,276
2025-12-25,TRANSFERENCIA RECIBIDA REF-281,1464.36,281
2025-12-25,TRANSFERENCIA RECIBIDA REF-286,1130.27,286
2025-12-25,TRANSFERENCIA RECIBIDA REF-291,1568.31,291
2025-12-25,TRANSFERENCIA RECIBIDA REF-296,556.094,296
2025-12-25,TRANSFERENCIA RECIBIDA REF-301,1666.93,301
2025-12-25,TRANSFERENCIA RECIBIDA REF-306,1365.58,306
2025-12-25,TRANSFERENCIA RECIBIDA REF-311,2194.28,311
2025-12-25,TRANSFERENCIA RECIBIDA REF-316,1693.15,316
2025-12-25,TRANSFERENCIA RECIBIDA REF-321,2252.48,321
2025-12-25,TRANSFERENCIA RECIBIDA REF-326,2774.18,326
2025-12-25,TRANSFERENCIA RECIBIDA REF-331,705.359,331
2025-12-25,TRANSFERENCIA RECIBIDA REF-336,1721.24,336
2025-12-25,TRANSFERENCIA RECIBIDA REF-341,1103.12,341
2025-12-25,TRANSFERENCIA RECIBIDA REF-346,2956.68,346
2025-12-25,TRANSFERENCIA RECIBIDA REF-351,1428.55,351
2025-12-25,TRANSFERENCIA RECIBIDA REF-356,2252.06,356
2025-12-25,TRANSFERENCIA RECIBIDA REF-361,2158.19,361
2025-12-25,TRANSFERENCIA RECIBIDA REF-366,1713.3,366
2025-12-25,TRANSFERENCIA RECIBIDA REF-371,2279.03,371
2025-12-25,TRANSFERENCIA RECIBIDA REF-376,2012.47,376
2025-12-25,TRANSFERENCIA RECIBIDA REF-381,2743.45,381
2025-12-25,TRANSFERENCIA RECIBIDA REF-386,511.731,386
2025-12-25,TRANSFERENCIA RECIBIDA REF-391,532.188,391
2025-12-25,TRANSFERENCIA RECIBIDA REF-396,727.278,396
2025-12-25,TRANSFERENCIA RECIBIDA REF-401,1866.02,401
2025-12-25,TRANSFERENCIA RECIBIDA REF-406,929.431,406
2025-12-25,TRANSFERENCIA RECIBIDA REF-411,2602.79,411
2025-12-25,TRANSFERENCIA RECIBIDA REF-416,2094.41,416
2025-12-25,TRANSFERENCIA RECIBIDA REF-421,2516.89,421
2025-12-25,TRANSFERENCIA RECIBIDA REF-426,1981.17,426
2025-12-25,TRANSFERENCIA RECIBIDA REF-431,2739.27,431
2025-12-25,TRANSFERENCIA RECIBIDA REF-436,1134.59,436
2025-12-25,TRANSFERENCIA RECIBIDA REF-441,1341.49,441
2025-12-25,TRANSFERENCIA RECIBIDA REF-446,1751.6,446
2025-12-25,TRANSFERENCIA RECIBIDA REF-451,1352.64,451
2025-12-25,TRANSFERENCIA RECIBIDA REF-456,2775.61,456
2025-12-25,TRANSFERENCIA RECIBIDA REF-461,547.507,461
2025-12-25,TRANSFERENCIA RECIBIDA REF-466,2069.25,466
2025-12-25,TRANSFERENCIA RECIBIDA REF-471,2560.58,471
2025-12-25,TRANSFERENCIA RECIBIDA REF-476,694.593,476
2025-12-25,TRANSFERENCIA RECIBIDA REF-481,602.656,481
2025-12-25,TRANSFERENCIA RECIBIDA REF-486,924.52,486
2025-12-25,TRANSFERENCIA RECIBIDA REF-491,2046.11,491
2025-12-25,TRANSFERENCIA RECIBIDA REF-496,639.239,496
2025-12-25,TRANSFERENCIA RECIBIDA REF-501,1556.44,501
2025-12-25,TRANSFERENCIA RECIBIDA REF-506,1874.5,506
2025-12-25,TRANSFERENCIA RECIBIDA REF-511,896.484,511
2025-12-25,TRANSFERENCIA RECIBIDA REF-516,640.702,516
2025-12-25,TRANSFERENCIA RECIBIDA REF-521,1078.69,521
2025-12-25,TRANSFERENCIA RECIBIDA REF-526,911.323,526
2025-12-25,TRANSFERENCIA RECIBIDA REF-531,2683.27,531
2025-12-25,TRANSFERENCIA RECIBIDA REF-536,2864.48,536
2025-12-25,TRANSFERENCIA RECIBIDA REF-541,2333.62,541
2025-12-25,TRANSFERENCIA RECIBIDA REF-546,2546.56,546
2025-12-25,TRANSFERENCIA RECIBIDA REF-551,1337.65,551
2025-12-25,TRANSFERENCIA RECIBIDA REF-556,2426.08,556
2025-12-25,TRANSFERENCIA RECIBIDA REF-561,795.058,561
2025-12-25,TRANSFERENCIA RECIBIDA REF-566,1347.8,566
2025-12-25,TRANSFERENCIA RECIBIDA REF-571,2868.88,571
2025-12-25,TRANSFERENCIA RECIBIDA REF-576,1587.06,576
2025-12-25,TRANSFERENCIA RECIBIDA REF-581,1445.53,581
2025-12-25,TRANSFERENCIA RECIBIDA REF-586,2357.9,586
2025-12-25,TRANSFERENCIA RECIBIDA REF-591,1302.56,591
2025-12-25,TRANSFERENCIA RECIBIDA REF-596,1955.7,596
2025-12-25,TRANSFERENCIA RECIBIDA REF-601,2191.68,601
2025-12-25,TRANSFERENCIA RECIBIDA REF-606,2575.63,606
2025-12-25,TRANSFERENCIA RECIBIDA REF-611,1340.51,611
2025-12-25,TRANSFERENCIA RECIBIDA REF-616,1597.48,616
2025-12-25,TRANSFERENCIA RECIBIDA REF-621,990.48,621
2025-12-25,TRANSFERENCIA RECIBIDA REF-626,2209.33,626
2025-12-25,TRANSFERENCIA RECIBIDA REF-631,2466.78,631
2025-12-25,TRANSFERENCIA RECIBIDA REF-636,569.447,636
2025-12-25,TRANSFERENCIA RECIBIDA REF-641,1486.85,641
2025-12-25,TRANSFERENCIA RECIBIDA REF-646,648.152,646
2025-12-25,TRANSFERENCIA RECIBIDA REF-651,832.079,651
2025-12-25,TRANSFERENCIA RECIBIDA REF-656,2872.31,656
2025-12-25,TRANSFERENCIA RECIBIDA REF-661,1853.98,661
2025-12-25,TRANSFERENCIA RECIBIDA REF-666,1919.21,666
2025-12-25,TRANSFERENCIA RECIBIDA REF-671,2387.37,671
2025-12-25,TRANSFERENCIA RECIBIDA REF-676,2841.32,676
2025-12-25,TRANSFERENCIA RECIBIDA REF-681,2362.86,681
2025-12-25,TRANSFERENCIA RECIBIDA REF-686,2201.86,686
2025-12-25,TRANSFERENCIA RECIBIDA REF-691,854.284,691
2025-12-25,TRANSFERENCIA RECIBIDA REF-696,681.537,696
2025-12-25,TRANSFERENCIA RECIBIDA REF-701,2428.78,701
2025-12-25,TRANSFERENCIA RECIBIDA REF-706,1584.5,706
2025-12-25,TRANSFERENCIA RECIBIDA REF-711,2409.3,711
2025-12-25,TRANSFERENCIA RECIBIDA REF-716,1013.77,716
2025-12-25,TRANSFERENCIA RECIBIDA REF-721,1702.24,721
2025-12-25,TRANSFERENCIA RECIBIDA REF-726,2042.85,726
2025-12-25,TRANSFERENCIA RECIBIDA REF-731,2296.07,731
2025-12-25,TRANSFERENCIA RECIBIDA REF-736,1299.75,736
2025-12-25,TRANSFERENCIA RECIBIDA REF-741,1914.9,741
2025-12-25,TRANSFERENCIA RECIBIDA REF-746,1597.98,746
2025-12-25,TRANSFERENCIA RECIBIDA REF-751,1518.47,751
2025-12-25,TRANSFERENCIA RECIBIDA REF-756,2478.09,756
2025-12-25,TRANSFERENCIA RECIBIDA REF-761,2161.9,761
2025-12-25,TRANSFERENCIA RECIBIDA REF-766,2779.05,766
2025-12-25,TRANSFERENCIA RECIBIDA REF-771,1293.78,771
2025-12-25,TRANSFERENCIA RECIBIDA REF-776,2947.33,776
2025-12-25,TRANSFERENCIA RECIBIDA REF-781,1362.67,781
2025-12-25,TRANSFERENCIA RECIBIDA REF-786,1281.15,786
2025-12-25,TRANSFERENCIA RECIBIDA REF-791,990.591,791
2025-12-25,TRANSFERENCIA RECIBIDA REF-796,1834.36,796
2025-12-25,TRANSFERENCIA RECIBIDA REF-801,873.465,801
2025-12-25,TRANSFERENCIA RECIBIDA REF-806,1052.58,806
2025-12-25,TRANSFERENCIA RECIBIDA REF-811,636.526,811
2025-12-25,TRANSFERENCIA RECIBIDA REF-816,2740.51,816
2025-12-25,TRANSFERENCIA RECIBIDA REF-821,1435.03,821
2025-12-25,TRANSFERENCIA RECIBIDA REF-826,1991.5,826
2025-12-25,TRANSFERENCIA RECIBIDA REF-831,1877.8,831
2025-12-25,TRANSFERENCIA RECIBIDA REF-836,2452.39,836
2025-12-25,TRANSFERENCIA RECIBIDA REF-841,980.596,841
2025-12-25,TRANSFERENCIA RECIBIDA REF-846,651.255,846
2025-12-25,TRANSFERENCIA RECIBIDA REF-851,1582.59,851
2025-12-25,TRANSFERENCIA RECIBIDA REF-856,2741.51,856
2025-12-25,TRANSFERENCIA RECIBIDA REF-861,2642.74,861
2025-12-25,TRANSFERENCIA RECIBIDA REF-866,2175.54,866
2025-12-25,TRANSFERENCIA RECIBIDA REF-871,1697.98,871
2025-12-25,TRANSFERENCIA RECIBIDA REF-876,2337.49,876
2025-12-25,TRANSFERENCIA RECIBIDA REF-881,1970.7,881
2025-12-25,TRANSFERENCIA RECIBIDA REF-886,1221.61,886
2025-12-25,TRANSFERENCIA RECIBIDA REF-891,1818.86,891
2025-12-25,TRANSFERENCIA RECIBIDA REF-896,1269.03,896
2025-12-25,TRANSFERENCIA RECIBIDA REF-901,2725.45,901
2025-12-25,TRANSFERENCIA RECIBIDA REF-906,1144.27,906
2025-12-25,TRANSFERENCIA RECIBIDA REF-911,885.748,911
2025-12-25,TRANSFERENCIA RECIBIDA REF-916,2753.09,916
2025-12-25,TRANSFERENCIA RECIBIDA REF-921,1462.36,921
2025-12-25,TRANSFERENCIA RECIBIDA REF-926,2100.52,926
2025-12-25,TRANSFERENCIA RECIBIDA REF-931,585.028,931
2025-12-25,TRANSFERENCIA RECIBIDA REF-936,2163.02,936
2025-12-25,TRANSFERENCIA RECIBIDA REF-941,2812.82,941
2025-12-25,TRANSFERENCIA RECIBIDA REF-946,2144.4,946
2025-12-25,TRANSFERENCIA RECIBIDA REF-951,1872.17,951
2025-12-25,TRANSFERENCIA RECIBIDA REF-956,671.632,956
2025-12-25,TRANSFERENCIA RECIBIDA REF-961,1614.43,961
2025-12-25,TRANSFERENCIA RECIBIDA REF-966,1051.79,966
2025-12-25,TRANSFERENCIA RECIBIDA REF-971,2300.14,971
2025-12-25,TRANSFERENCIA RECIBIDA REF-976,886.57,976
2025-12-25,TRANSFERENCIA RECIBIDA REF-981,1146.28,981
2025-12-25,TRANSFERENCIA RECIBIDA REF-986,2177.2,986
2025-12-25,TRANSFERENCIA RECIBIDA REF-991,2428.93,991
2025-12-25,TRANSFERENCIA RECIBIDA REF-996,2769.64,996
2025-12-31,COMISION MANTENIMIENTO CUENTA,45.00,99999
